 "property" , "valueURI" , "valueLabel" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-1" , "http://purl.obolibrary.org/obo/HP_0002664" , "tumour" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-1" , "http://purl.obolibrary.org/obo/FMA_9637" , "tumour or treatment affected normal tissue" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-1" , "http://purl.obolibrary.org/obo/HP_0000969" , "oedema" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-2" , "http://www.chic-vph.eu/ontologies#chic_0000201" , "atomic scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-2" , "http://www.chic-vph.eu/ontologies#chic_0000202" , "molecular scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-2" , "http://www.chic-vph.eu/ontologies#chic_0000203" , "cellular scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-2" , "http://www.chic-vph.eu/ontologies#chic_0000204" , "tissue scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-2" , "http://www.chic-vph.eu/ontologies#chic_0000205" , "organ scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-2" , "http://www.chic-vph.eu/ontologies#chic_0000206" , "body system scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-2" , "http://www.chic-vph.eu/ontologies#chic_0000207" , "organism scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-2" , "http://www.chic-vph.eu/ontologies#chic_0000208" , "population scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-3" , "http://www.chic-vph.eu/ontologies#chic_0000233" , "nsec scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-3" , "http://www.chic-vph.eu/ontologies#chic_0000234" , "msec scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-3" , "http://www.chic-vph.eu/ontologies#chic_0000235" , "sec scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-3" , "http://www.chic-vph.eu/ontologies#chic_0000236" , "min scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-3" , "http://www.chic-vph.eu/ontologies#chic_0000237" , "hour scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-3" , "http://www.chic-vph.eu/ontologies#chic_0000238" , "day scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-3" , "http://www.chic-vph.eu/ontologies#chic_0000239" , "year scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-3" , "http://www.chic-vph.eu/ontologies#chic_0000240" , "decade scale" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-4" , "http://purl.obolibrary.org/obo/GO_0006915" , "apoptosis" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-4" , "http://purl.obolibrary.org/obo/GO_0022402" , "cell cycling" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-4" , "http://purl.obolibrary.org/obo/GO_0070265" , "necrosis" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-4" , "http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19323" , "basic tumour biology" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-4" , "http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16346" , "biomechanics" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-4" , "http://purl.obolibrary.org/obo/GO_0003674" , "molecular" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-4" , "http://purl.obolibrary.org/obo/GO_0008150" , "angiogenesis" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-4" , "http://purl.obolibrary.org/obo/GO_0008152" , "metabolism" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-5" , "http://purl.obolibrary.org/obo/HP_0100526" , "lung cancer" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-5" , "http://purl.obolibrary.org/obo/HP_0100843" , "gliobastoma" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-5" , "http://purl.obolibrary.org/obo/HP_0002667" , "nephroblastoma" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-5" , "http://purl.obolibrary.org/obo/HP_0003003" , "colon cancer" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-5" , "http://purl.obolibrary.org/obo/HP_0012125" , "prostate cancer" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-8" , "http://www.chic-vph.eu/ontologies#chic_0000211" , "bottom-up" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-8" , "http://www.chic-vph.eu/ontologies#chic_0000212" , "middle-out" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-8" , "http://www.chic-vph.eu/ontologies#chic_0000213" , "top-down" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-9" , "http://www.chic-vph.eu/ontologies#chic_0000215" , "from short periods to longer periods" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-9" , "http://www.chic-vph.eu/ontologies#chic_0000216" , "from long periods to shorter periods" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-10" , "http://www.chic-vph.eu/ontologies#chic_0000218" , "explicit biological mechanism modeling (e.g. using cytokinetic diagrams)" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-10" , "http://www.chic-vph.eu/ontologies#chic_0000219" , "neural networks based, black box, statistical modeling" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-11" , "http://www.chic-vph.eu/ontologies#chic_0000221" , "deterministic modelling approach" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-11" , "http://www.chic-vph.eu/ontologies#chic_0000222" , "stochastic modelling approach" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-11" , "http://www.chic-vph.eu/ontologies#chic_0000223" , "hybrid deterministic-stochastic modelling approach" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-12" , "http://www.chic-vph.eu/ontologies#chic_0000225" , "continuous mathematics" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-12" , "http://www.chic-vph.eu/ontologies#chic_0000226" , "finite (finitized continuous) mathematics" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-12" , "http://www.chic-vph.eu/ontologies#chic_0000227" , "discrete mathematics" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-13" , "http://www.chic-vph.eu/ontologies#chic_0000229" , "closed form solution based modelling" ,
 "http://www.chic-vph.eu/ontologies/resource#hasPositionIn-13" , "http://www.chic-vph.eu/ontologies#chic_0000230" , "algorithmic simulation" ,
 "http://www.chic-vph.eu/ontologies/resource#modelParameterHasAttribute" , "http://www.chic-vph.eu/ontologies/resource#ModelParameterAttribute-IsMandatory" , "Mandatory" ,
 "http://www.chic-vph.eu/ontologies/resource#modelParameterHasAttribute" , "http://www.chic-vph.eu/ontologies/resource#ModelParameterAttribute-IsOutput" , "Output" ,
 "http://www.chic-vph.eu/ontologies/resource#modelParameterHasAttribute" , "http://www.chic-vph.eu/ontologies/resource#ModelParameterAttribute-IsStatic" , "Static" ,
 "http://www.chic-vph.eu/ontologies/resource#modelParameterHasAttribute" , "http://www.chic-vph.eu/ontologies/resource#ModelParameterAttribute-IsModellingLogic" , "Modelling logic" ,
 "http://www.chic-vph.eu/ontologies/resource#modelParameterHasAttribute" , "http://www.chic-vph.eu/ontologies/resource#ModelParameterAttribute-IsDomainLogic" , "Domain logic" ,
